timestamp,position,gt_position,action,gt_action,response_time,sync,is_action_correct,is_position_correct
1615644988.0050957,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644988.0101001,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644988.0161057,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.0221112,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.030119,3 2 1,1 2 3,hair,hair,0.004003286361694336,0.005,True,False
1615644988.035123,3 2 1,2 3 1,hair,hair,0.0010008811950683594,0.005,True,False
1615644988.0411286,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.0461333,3 2 1,1 2 3,hair,hair,0.0010013580322265625,0.005,True,False
1615644988.0521386,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.057143,3 2 1,2 3 1,hair,hair,0.002001047134399414,0.005,True,False
1615644988.0631487,3 2 1,2 1 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.0681539,3 2 1,2 3 1,hair,hair,0.002001047134399414,0.005,True,False
1615644988.0731578,3 2 1,2 1 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.079163,3 2 1,3 2 1,hair,hair,0.002001047134399414,0.005,True,True
1615644988.0841677,3 2 1,2 3 1,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.089173,3 2 1,3 2 1,hair,hair,0.001001596450805664,0.005,True,True
1615644988.094177,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644988.0991817,3 2 1,2 1 3,hair,hair,0.001001119613647461,0.005,True,False
1615644988.1061878,3 2 1,3 2 1,hair,hair,0.0030024051666259766,0.005,True,True
1615644988.1121938,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644988.1181986,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644988.125205,3 2 1,3 2 1,hair,hair,0.003002166748046875,0.005,True,True
1615644988.1312113,3 2 1,3 2 1,hair,hair,0.0020024776458740234,0.005,True,True
1615644988.1372163,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.1422205,3 2 1,1 3 2,hair,hair,0.0010006427764892578,0.005,True,False
1615644988.1472254,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.1532307,3 2 1,3 2 1,hair,hair,0.003002643585205078,0.005,True,True
1615644988.1592364,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.1652422,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644988.171247,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644988.1782534,3 2 1,2 3 1,hair,hair,0.003002166748046875,0.005,True,False
1615644988.1852605,3 2 1,2 3 1,hair,hair,0.0030031204223632812,0.005,True,False
1615644988.1902661,3 2 1,1 3 2,hair,hair,0.0020034313201904297,0.005,True,False
1615644988.1962698,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.2022753,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.2072809,3 2 1,3 2 1,hair,hair,0.002002716064453125,0.005,True,True
1615644988.2132857,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644988.219291,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.2252965,3 2 1,1 3 2,hair,hair,0.0030019283294677734,0.005,True,False
1615644988.2313018,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644988.2373073,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.2433128,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644988.2483175,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.2543228,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.2593272,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.2643323,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.2713387,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644988.2783449,3 2 1,3 1 2,hair,hair,0.0030031204223632812,0.005,True,False
1615644988.2843502,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644988.2903557,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.2943592,3 2 1,2 1 3,hair,hair,0.0010008811950683594,0.005,True,False
1615644988.299364,3 2 1,3 2 1,hair,hair,0.0010013580322265625,0.005,True,True
1615644988.3053691,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644988.3113747,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.31738,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644988.3243864,3 2 1,1 3 2,hair,hair,0.003002643585205078,0.005,True,False
1615644988.3293912,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644988.3363972,3 2 1,2 3 1,hair,hair,0.0030014514923095703,0.005,True,False
1615644988.3424034,3 2 1,2 1 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644988.3484092,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.354414,3 2 1,2 1 3,hair,hair,0.0010001659393310547,0.005,True,False
1615644988.3614206,3 2 1,1 2 3,hair,hair,0.0030031204223632812,0.005,True,False
1615644988.3664248,3 2 1,2 1 3,hair,hair,0.0010006427764892578,0.005,True,False
1615644988.3724303,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.378436,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644988.3844414,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.3894467,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644988.396452,3 2 1,2 1 3,hair,hair,0.002000570297241211,0.005,True,False
1615644988.4034588,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644988.4094644,3 2 1,2 3 1,hair,hair,0.0020024776458740234,0.005,True,False
1615644988.4144683,3 2 1,1 3 2,hair,hair,0.0009999275207519531,0.005,True,False
1615644988.4204738,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.4264796,3 2 1,2 3 1,hair,hair,0.0020024776458740234,0.005,True,False
1615644988.4324853,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644988.4394915,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.4454973,3 2 1,3 1 2,hair,hair,0.002002716064453125,0.005,True,False
1615644988.4505014,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.456507,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.4635136,3 2 1,3 1 2,hair,hair,0.003002643585205078,0.005,True,False
1615644988.4695191,3 2 1,3 2 1,hair,hair,0.002002239227294922,0.005,True,True
1615644988.4745233,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.4815297,3 2 1,3 2 1,hair,hair,0.0029985904693603516,0.005,True,True
1615644988.4875348,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644988.4925396,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644988.4985452,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.5035498,3 2 1,2 3 1,hair,hair,0.0010008811950683594,0.005,True,False
1615644988.5085542,3 2 1,1 3 2,hair,hair,0.0010008811950683594,0.005,True,False
1615644988.5145597,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.5205655,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.5275717,3 2 1,1 3 2,hair,hair,0.0030012130737304688,0.005,True,False
1615644988.5345778,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.541584,3 2 1,3 2 1,hair,hair,0.0030024051666259766,0.005,True,True
1615644988.5475898,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.5535953,3 2 1,2 3 1,hair,hair,0.0010006427764892578,0.005,True,False
1615644988.559601,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.5656064,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.5756152,3 2 1,1 3 2,hair,hair,0.006005525588989258,0.005,True,False
1615644988.5816207,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.5876262,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.593632,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.5996373,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.6056428,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.6116476,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.6176543,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.6246598,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.6306658,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644988.6376717,3 2 1,1 2 3,hair,hair,0.003002643585205078,0.005,True,False
1615644988.6446784,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.651684,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644988.6576905,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644988.6636953,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644988.6707027,3 2 1,1 3 2,hair,hair,0.0030035972595214844,0.005,True,False
1615644988.6777086,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644988.6837132,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644988.6897194,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.6957247,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.7007294,3 2 1,2 3 1,hair,hair,0.0010006427764892578,0.005,True,False
1615644988.7067347,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.7137413,3 2 1,1 2 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644988.7197468,3 2 1,1 3 2,hair,hair,0.0020024776458740234,0.005,True,False
1615644988.7257519,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.7317576,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644988.7387638,3 2 1,1 3 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644988.7457702,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644988.7517755,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.7567801,3 2 1,3 1 2,hair,hair,0.0010008811950683594,0.005,True,False
1615644988.7627861,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.7687912,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644988.7747965,3 2 1,2 3 1,hair,hair,0.0030028820037841797,0.005,True,False
1615644988.781803,3 2 1,1 2 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644988.7868073,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.792739,3 2 1,1 2 3,hair,hair,0.0019888877868652344,0.005,True,False
1615644988.7988946,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644988.8058252,3 2 1,3 2 1,hair,hair,0.002926349639892578,0.005,True,True
1615644988.8128324,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644988.8198383,3 2 1,2 3 1,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.8258445,3 2 1,1 2 3,hair,hair,0.0020029544830322266,0.005,True,False
1615644988.8338509,3 2 1,1 3 2,hair,hair,0.005004167556762695,0.005,True,False
1615644988.8408573,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644988.8467147,3 2 1,1 2 3,hair,hair,0.0018534660339355469,0.005,True,False
1615644988.8534606,3 2 1,1 3 2,hair,hair,0.0020208358764648438,0.005,True,False
1615644988.860726,3 2 1,2 1 3,hair,hair,0.0025072097778320312,0.005,True,False
1615644988.866631,3 2 1,1 2 3,hair,hair,0.002902507781982422,0.005,True,False
1615644988.8717713,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.876776,3 2 1,1 2 3,hair,hair,0.001001119613647461,0.005,True,False
1615644988.882781,3 2 1,3 1 2,hair,hair,0.0010006427764892578,0.005,True,False
1615644988.8894567,3 2 1,2 3 1,hair,hair,0.0016713142395019531,0.005,True,False
1615644988.8952582,3 2 1,1 3 2,hair,hair,0.001995563507080078,0.005,True,False
1615644988.9019,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.9099329,3 2 1,3 2 1,hair,hair,0.0030994415283203125,0.005,True,True
1615644988.9149375,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.9209428,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644988.9279494,3 2 1,3 2 1,hair,hair,0.003002166748046875,0.005,True,True
1615644988.9349558,3 2 1,3 2 1,hair,hair,0.0030028820037841797,0.005,True,True
1615644988.9411635,3 2 1,2 1 3,hair,hair,0.0032045841217041016,0.005,True,False
1615644988.9458923,3 2 1,2 3 1,hair,hair,0.0017437934875488281,0.005,True,False
1615644988.9529293,3 2 1,1 3 2,hair,hair,0.0030333995819091797,0.005,True,False
1615644988.9597182,3 2 1,2 3 1,hair,hair,0.0025615692138671875,0.005,True,False
1615644988.9660773,3 2 1,3 2 1,hair,hair,0.0024073123931884766,0.005,True,True
1615644988.9720638,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644988.9781196,3 2 1,1 3 2,hair,hair,0.0023179054260253906,0.005,True,False
1615644988.9836302,3 2 1,1 3 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644988.9916375,3 2 1,3 1 2,hair,hair,0.0040035247802734375,0.005,True,False
1615644988.9976425,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.0096536,3 2 1,1 3 2,hair,hair,0.009007930755615234,0.005,True,False
1615644989.014658,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.0216646,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644989.0273345,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.0333402,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644989.0393465,3 2 1,1 2 3,hair,hair,0.003003835678100586,0.005,True,False
1615644989.0453513,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.0513566,3 2 1,2 3 1,hair,hair,0.003002643585205078,0.005,True,False
1615644989.0573618,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.0630112,3 2 1,3 2 1,hair,hair,0.0016455650329589844,0.005,True,True
1615644989.0690162,3 2 1,3 2 1,hair,hair,0.0020012855529785156,0.005,True,True
1615644989.075022,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.0800261,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.0860317,3 2 1,2 3 1,hair,hair,0.0020003318786621094,0.005,True,False
1615644989.0920374,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.0970418,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644989.1030476,3 2 1,1 2 3,hair,hair,0.002000570297241211,0.005,True,False
1615644989.1070514,3 2 1,1 2 3,hair,hair,0.001001119613647461,0.005,True,False
1615644989.1128945,3 2 1,2 1 3,hair,hair,0.0020029544830322266,0.005,True,False
1615644989.1188989,3 2 1,2 1 3,hair,hair,0.002001047134399414,0.005,True,False
1615644989.1319108,3 2 1,2 3 1,hair,hair,0.009006977081298828,0.005,True,False
1615644989.1379163,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.143922,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644989.1519291,3 2 1,2 3 1,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.1569335,3 2 1,1 3 2,hair,hair,0.002001047134399414,0.005,True,False
1615644989.163634,3 2 1,2 3 1,hair,hair,0.002002239227294922,0.005,True,False
1615644989.1746438,3 2 1,2 3 1,hair,hair,0.007006168365478516,0.005,True,False
1615644989.1816506,3 2 1,3 1 2,hair,hair,0.002002239227294922,0.005,True,False
1615644989.1876554,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.1936612,3 2 1,1 2 3,hair,hair,0.0010008811950683594,0.005,True,False
1615644989.2006683,3 2 1,1 3 2,hair,hair,0.0030035972595214844,0.005,True,False
1615644989.207674,3 2 1,2 1 3,hair,hair,0.0030019283294677734,0.005,True,False
1615644989.2145238,3 2 1,3 2 1,hair,hair,0.0030028820037841797,0.005,True,True
1615644989.22153,3 2 1,3 1 2,hair,hair,0.003003358840942383,0.005,True,False
1615644989.228426,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.235432,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.2434397,3 2 1,2 3 1,hair,hair,0.002001523971557617,0.005,True,False
1615644989.2494452,3 2 1,2 1 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.2564511,3 2 1,2 1 3,hair,hair,0.003002643585205078,0.005,True,False
1615644989.2759852,3 2 1,2 3 1,hair,hair,0.010019779205322266,0.005,True,False
1615644989.2814236,3 2 1,3 1 2,hair,hair,0.0009999275207519531,0.005,True,False
1615644989.2874286,3 2 1,3 1 2,hair,hair,0.0010004043579101562,0.005,True,False
1615644989.2944355,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.300441,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.3074472,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.3134527,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.32146,3 2 1,2 3 1,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.3272412,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.334247,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.3412533,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.3492608,3 2 1,1 3 2,hair,hair,0.003002166748046875,0.005,True,False
1615644989.3562672,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.362908,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.3689132,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644989.3769205,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.383927,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.3907292,3 2 1,2 1 3,hair,hair,0.0017971992492675781,0.005,True,False
1615644989.3977354,3 2 1,3 2 1,hair,hair,0.002001523971557617,0.005,True,True
1615644989.4041345,3 2 1,1 3 2,hair,hair,0.0013949871063232422,0.005,True,False
1615644989.411515,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.4195218,3 2 1,2 3 1,hair,hair,0.003002166748046875,0.005,True,False
1615644989.4252331,3 2 1,3 1 2,hair,hair,0.001707315444946289,0.005,True,False
1615644989.4332407,3 2 1,2 3 1,hair,hair,0.0020024776458740234,0.005,True,False
1615644989.4402044,3 2 1,1 2 3,hair,hair,0.0019598007202148438,0.005,True,False
1615644989.4472108,3 2 1,1 2 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.4542172,3 2 1,2 3 1,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.4652271,3 2 1,2 1 3,hair,hair,0.007005453109741211,0.005,True,False
1615644989.4730294,3 2 1,1 2 3,hair,hair,0.003797769546508789,0.005,True,False
1615644989.4790306,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644989.4860373,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644989.4930437,3 2 1,3 1 2,hair,hair,0.0030024051666259766,0.005,True,False
1615644989.5010512,3 2 1,2 1 3,hair,hair,0.003002166748046875,0.005,True,False
1615644989.5070562,3 2 1,1 3 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.5120609,3 2 1,1 3 2,hair,hair,0.0010006427764892578,0.005,True,False
1615644989.5220697,3 2 1,2 3 1,hair,hair,0.006005525588989258,0.005,True,False
1615644989.5270746,3 2 1,1 3 2,hair,hair,0.000324249267578125,0.005,True,False
1615644989.5340817,3 2 1,2 1 3,hair,hair,0.0020024776458740234,0.005,True,False
1615644989.5410876,3 2 1,3 2 1,hair,hair,0.0030031204223632812,0.005,True,True
1615644989.5490954,3 2 1,3 1 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.5551002,3 2 1,3 2 1,hair,hair,0.001001119613647461,0.005,True,True
1615644989.5623465,3 2 1,3 1 2,hair,hair,0.0020041465759277344,0.005,True,False
1615644989.5693507,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.5760863,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
1615644989.5831265,3 2 1,1 2 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644989.5901327,3 2 1,1 3 2,hair,hair,0.003002643585205078,0.005,True,False
1615644989.5990787,3 2 1,3 2 1,hair,hair,0.003002643585205078,0.005,True,True
1615644989.606064,3 2 1,1 2 3,hair,hair,0.0017139911651611328,0.005,True,False
1615644989.618342,3 2 1,1 2 3,hair,hair,0.006005764007568359,0.005,True,False
1615644989.6261945,3 2 1,3 1 2,hair,hair,0.004849672317504883,0.005,True,False
1615644989.6351948,3 2 1,1 2 3,hair,hair,0.004003047943115234,0.005,True,False
1615644989.642322,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.649329,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.6573167,3 2 1,1 3 2,hair,hair,0.002977609634399414,0.005,True,False
1615644989.6638122,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644989.6688166,3 2 1,1 2 3,hair,hair,0.0010008811950683594,0.005,True,False
1615644989.6758232,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.6838303,3 2 1,3 1 2,hair,hair,0.003002643585205078,0.005,True,False
1615644989.6898358,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.6968422,3 2 1,2 1 3,hair,hair,0.0030028820037841797,0.005,True,False
1615644989.7038484,3 2 1,1 2 3,hair,hair,0.0030019283294677734,0.005,True,False
1615644989.709854,3 2 1,3 1 2,hair,hair,0.002001047134399414,0.005,True,False
1615644989.7158592,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.7228665,3 2 1,2 1 3,hair,hair,0.002002716064453125,0.005,True,False
1615644989.729872,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.7358773,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.7428837,3 2 1,2 3 1,hair,hair,0.0020008087158203125,0.005,True,False
1615644989.7478883,3 2 1,2 1 3,hair,hair,0.0020008087158203125,0.005,True,False
1615644989.7568965,3 2 1,3 2 1,hair,hair,0.0040035247802734375,0.005,True,True
1615644989.7649043,3 2 1,2 3 1,hair,hair,0.0030031204223632812,0.005,True,False
1615644989.775914,3 2 1,3 1 2,hair,hair,0.003995180130004883,0.005,True,False
1615644989.7809186,3 2 1,1 3 2,hair,hair,0.0010004043579101562,0.005,True,False
1615644989.7879252,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.7949314,3 2 1,3 1 2,hair,hair,0.0030019283294677734,0.005,True,False
1615644989.8019376,3 2 1,3 1 2,hair,hair,0.003002643585205078,0.005,True,False
1615644989.8069425,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.8189533,3 2 1,3 2 1,hair,hair,0.006005287170410156,0.005,True,True
1615644989.8259597,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.8329659,3 2 1,3 1 2,hair,hair,0.0030028820037841797,0.005,True,False
1615644989.8379707,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.842975,3 2 1,2 1 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.8489802,3 2 1,1 2 3,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.854986,3 2 1,3 1 2,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.860992,3 2 1,3 2 1,hair,hair,0.0030031204223632812,0.005,True,True
1615644989.865996,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.872002,3 2 1,2 1 3,hair,hair,0.002002239227294922,0.005,True,False
1615644989.8780062,3 2 1,1 2 3,hair,hair,0.002001047134399414,0.005,True,False
1615644989.885013,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.891019,3 2 1,1 2 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.8960233,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9020288,3 2 1,3 1 2,hair,hair,0.002001523971557617,0.005,True,False
1615644989.9080343,3 2 1,1 2 3,hair,hair,0.002001523971557617,0.005,True,False
1615644989.9180434,3 2 1,1 3 2,hair,hair,0.005004167556762695,0.005,True,False
1615644989.9270523,3 2 1,3 1 2,hair,hair,0.0020024776458740234,0.005,True,False
1615644989.933057,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9400635,3 2 1,3 2 1,hair,hair,0.0020017623901367188,0.005,True,True
1615644989.94707,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644989.9530752,3 2 1,2 3 1,hair,hair,0.0020012855529785156,0.005,True,False
1615644989.9590807,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9640853,3 2 1,1 3 2,hair,hair,0.0014498233795166016,0.005,True,False
1615644989.9710922,3 2 1,2 1 3,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9770977,3 2 1,3 2 1,hair,hair,0.0020020008087158203,0.005,True,True
1615644989.9841034,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9891083,3 2 1,2 3 1,hair,hair,0.0020020008087158203,0.005,True,False
1615644989.9951131,3 2 1,1 3 2,hair,hair,0.002001523971557617,0.005,True,False
1615644990.0001183,3 2 1,1 3 2,hair,hair,0.0020020008087158203,0.005,True,False
1615644990.006124,3 2 1,1 3 2,hair,hair,0.002002239227294922,0.005,True,False
1615644990.0131297,3 2 1,3 1 2,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.0191355,3 2 1,2 1 3,hair,hair,0.0020017623901367188,0.005,True,False
1615644990.0241404,3 2 1,1 2 3,hair,hair,0.002002239227294922,0.005,True,False
